observed_date,cve,cna,change_type,version_old,score_old,version_new,score_new
2026-08-05,CVE-2023-53804,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53806,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53810,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53816,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53817,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-53819,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53822,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-53823,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53824,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53827,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-53828,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53829,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53836,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53838,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53844,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53846,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53851,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2023-53860,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53862,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53866,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53867,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-53986,Linux,first_score,,,v3,8.6
2026-08-05,CVE-2023-53988,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53990,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-53996,Linux,first_score,,,v3,9.3
2026-08-05,CVE-2023-53997,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54004,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-54012,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54019,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54026,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54035,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54040,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54042,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54043,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54046,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54048,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54050,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54060,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54062,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54063,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54065,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54067,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54068,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54071,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54074,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54076,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54077,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54079,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54083,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54085,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-54088,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54090,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54092,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54094,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54095,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2023-54096,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54098,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2023-54100,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54104,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54107,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54116,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54120,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54121,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54124,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54125,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54127,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54128,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54129,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2023-54130,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54132,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54135,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54139,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54140,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54142,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54149,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-54151,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54153,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54156,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54157,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54162,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54164,Linux,first_score,,,v3,8.0
2026-08-05,CVE-2023-54165,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54166,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54168,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54173,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54182,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2023-54184,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54186,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54187,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54193,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54198,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54200,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54201,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54202,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54203,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2023-54206,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54210,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54214,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54216,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54219,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-54220,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54223,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54227,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-54234,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54237,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54238,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54243,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54250,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2023-54254,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54257,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54258,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54262,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54269,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54280,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54284,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2023-54285,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2023-54286,Linux,first_score,,,v3,7.6
2026-08-05,CVE-2023-54292,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2023-54303,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54306,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2023-54308,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54310,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54317,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-54318,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2023-54325,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2023-54326,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2023-7324,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2024-26581,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26582,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26583,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26584,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26585,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26586,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26589,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26592,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26594,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2024-26597,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26598,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26601,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26608,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26610,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26611,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26614,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26617,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26620,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-26621,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-26623,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26625,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26626,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26630,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-26631,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26632,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26637,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26640,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26641,Linux,first_score,,,v3,8.6
2026-08-05,CVE-2024-26642,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26643,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26646,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26654,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26656,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26659,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26660,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26663,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26664,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26665,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2024-26666,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-26689,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26690,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26692,Linux,first_score,,,v3,8.3
2026-08-05,CVE-2024-26697,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26699,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26704,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26706,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26712,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26718,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26728,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26730,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26734,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26736,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2024-26737,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26739,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26748,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26759,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26760,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26762,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26763,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-26766,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26768,Linux,first_score,,,v3,7.2
2026-08-05,CVE-2024-26769,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26772,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26773,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26779,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26782,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26786,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26789,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26792,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26793,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26795,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26797,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26799,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26800,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26801,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26802,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26804,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26807,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26808,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26809,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26810,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26811,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26812,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26815,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26822,Linux,first_score,,,v3,8.7
2026-08-05,CVE-2024-26823,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26824,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26826,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26828,Linux,first_score,,,v3,9.4
2026-08-05,CVE-2024-26830,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2024-26834,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26838,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26845,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26851,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26852,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26853,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26856,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26857,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26864,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26865,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26868,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26869,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26870,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26872,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26877,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26880,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26881,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-26882,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26883,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26884,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26885,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26890,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26895,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26898,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26909,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26911,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26914,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26919,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26921,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26922,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26923,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26924,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26925,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26926,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26930,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26931,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26936,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-26939,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26944,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26950,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26951,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26952,Linux,first_score,,,v3,8.3
2026-08-05,CVE-2024-26953,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-26954,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2024-26957,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26958,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26960,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26961,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-26965,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26966,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26967,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26968,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26969,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26971,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26974,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26976,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26980,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-26983,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26990,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-26992,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-26994,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-26996,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27005,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27007,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27012,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27016,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-27017,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27018,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-27019,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27020,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27022,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27026,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-27029,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-27030,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27034,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27035,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-27043,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27045,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-27050,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27052,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27053,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-27056,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27058,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27061,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27062,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27066,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-27070,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-27073,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27388,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-27389,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27392,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27393,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-27394,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27395,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27396,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27397,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27398,Linux,first_score,,,v3,8.0
2026-08-05,CVE-2024-27400,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27401,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27403,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27404,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-27407,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27408,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27409,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27410,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27411,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27414,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27415,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-27416,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-27431,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-27434,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-27435,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-32936,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-33619,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-33847,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-34027,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35785,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35787,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35789,Linux,first_score,,,v3,8.0
2026-08-05,CVE-2024-35791,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35792,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35793,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35797,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-35798,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35804,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-35808,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35810,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35811,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-35813,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35814,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35817,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35827,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35830,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35834,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2024-35835,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35839,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35843,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-35847,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35848,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-35854,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35855,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35856,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-35857,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-35858,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35860,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35861,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35862,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35863,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35864,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35865,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35867,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35869,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35870,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35872,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35874,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35875,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2024-35879,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35880,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35882,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-35884,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2024-35887,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-35888,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-35889,Linux,first_score,,,v3,8.6
2026-08-05,CVE-2024-35890,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35891,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-35894,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35896,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-35897,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35898,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2024-35899,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2024-35901,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-35905,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35910,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35913,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-35914,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2024-35915,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2024-35919,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35920,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35921,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35924,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-35931,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35932,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35937,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2024-35939,Linux,first_score,,,v3,9.3
2026-08-05,CVE-2024-35948,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35949,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35950,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35951,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35954,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35958,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2024-35962,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-35963,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2024-35967,Linux,first_score,,,v3,7.1
